id,date,order_date,amount
1,2019-11-12,2019-11-12,2800
2,2019-11-12,2019-11-12,3810
3,2019-11-16,2019-11-18,1590
4,2019-11-01,2019-11-01,4600
5,2019-11-08,2019-11-08,5600
6,2019-11-18,2019-11-20,4590
7,2019-11-25,2019-11-27,5140
8,2019-11-27,2019-11-29,4330
9,2019-11-13,2019-11-13,3800
10,2019-12-02,2019-12-04,4500
11,2019-12-06,2019-12-09,4590
12,2019-12-11,2019-12-11,4400
13,2019-12-15,2019-12-15,5150
14,2019-12-21,2019-12-24,8400
15,2020-01-03,2020-01-06,8400
16,2020-01-12,2020-01-15,8800
17,2020-01-18,2020-01-20,4330
18,2020-01-27,2020-02-07,3800
19,2020-01-31,2020-02-07,3300
20,2020-02-04,2020-02-07,3000
21,2020-02-06,2020-02-10,3000
22,2020-02-13,2020-02-16,6200
23,2020-02-22,2020-02-25,4330
24,2020-02-18,2020-02-22,5860
25,2020-02-26,2020-02-28,4590
26,2020-02-29,2020-03-02,2570
27,2020-06-27,2020-07-06,6000
28,2020-07-10,2020-07-13,3060
29,2020-07-27,2020-07-30,11740
30,2020-08-03,2020-08-07,5860
31,2020-08-18,2020-08-20,4330
32,2020-09-04,2020-09-07,15300
33,2020-09-11,2020-09-14,7130
34,2020-09-18,2020-09-20,7390
35,2020-09-25,2020-09-28,7390
36,2020-09-30,2020-09-30,5860
37,2020-10-09,2020-10-12,11980
38,2020-10-16,2020-10-20,13770
39,2020-10-24,2020-10-27,8920
40,2020-11-02,2020-11-03,7650
41,2020-11-13,2020-11-17,10700
42,2020-11-23,2020-11-23,10200
43,2020-12-11,2020-12-02,8590
44,2020-12-23,2020-12-25,6610
45,2020-12-26,2020-12-25,2060
46,2021-01-22,2021-01-27,9020
47,2021-03-01,2021-03-03,6100
48,2021-03-27,2021-03-25,10000
49,2021-04-12,2021-04-21,8080
50,2021-04-26,2021-04-28,3060
51,2021-09-06,2021-09-06,3060
52,2021-10-15,2021-10-15,5330
