id,date,amount
1,2018-07-17,116000
2,2018-08-09,150000
3,2018-08-24,50000
4,2019-02-05,530000
5,2019-07-24,389277
6,2019-08-14,102500
7,2019-10-01,105200
8,2019-10-25,105000
9,2020-03-02,105000
10,2020-03-11,163000
11,2020-03-18,61000
12,2020-05-01,145000
13,2020-07-25,155000
14,2020-09-16,310000
15,2020-09-23,30000
16,2020-09-28,30000
17,2020-10-07,191000
18,2020-10-15,43000
19,2020-10-23,264000
20,2020-11-04,243000
21,2020-11-04,203000
22,2020-12-23,246000
23,2021-01-20,30000
24,2021-02-02,60000
25,2021-02-12,130000
26,2021-03-11,223000
27,2021-03-25,200000
28,2021-04-03,50000
29,2021-09-01,23000
30,2021-09-01,87000
31,2021-09-01,64900
32,2021-09-10,171800
33,2021-09-23,75000
34,2021-09-26,90000
35,2021-10-02,90000
36,2021-10-09,82000
37,2021-10-21,119000
39,2021-10-22,54000
40,2021-11-13,278000
41,2021-11-19,96000
42,2021-11-27,123000
43,2021-12-11,208000
44,2021-12-16,64000
45,2021-12-17,77600
46,2022-01-02,164000
47,2022-01-12,128000
48,2022-01-14,79000
49,2022-01-31,51700
50,2022-02-13,56000
51,2022-02-22,169000
52,2022-03-08,202000
53,2022-03-14,141500
54,2022-03-31,157000
55,2022-03-31,65000
